"";"cut_region";"region";"cut_provincia";"provincia";"cut_comuna";"comuna";"año";"poblacion"
"7310";10;"Los Lagos";101;"Llanquihue";10109;"Puerto Varas";2035;41,1934076250413
"7311";10;"Los Lagos";102;"Chiloé";10201;"Castro";2002;30,3918549607145
"7312";10;"Los Lagos";102;"Chiloé";10201;"Castro";2003;30,6956710688331
"7313";10;"Los Lagos";102;"Chiloé";10201;"Castro";2004;31,0157512309384
"7314";10;"Los Lagos";102;"Chiloé";10201;"Castro";2005;31,3343432669775
"7315";10;"Los Lagos";102;"Chiloé";10201;"Castro";2006;31,6543366150961
"7316";10;"Los Lagos";102;"Chiloé";10201;"Castro";2007;31,9861811087628
"7317";10;"Los Lagos";102;"Chiloé";10201;"Castro";2008;32,2847156752282
"7318";10;"Los Lagos";102;"Chiloé";10201;"Castro";2009;32,5696433042726
"7319";10;"Los Lagos";102;"Chiloé";10201;"Castro";2010;32,8861570387747
"7320";10;"Los Lagos";102;"Chiloé";10201;"Castro";2011;33,2089305279163
"7321";10;"Los Lagos";102;"Chiloé";10201;"Castro";2012;33,5545424292845
"7322";10;"Los Lagos";102;"Chiloé";10201;"Castro";2013;33,9184357295593
"7323";10;"Los Lagos";102;"Chiloé";10201;"Castro";2014;34,2950740643352
"7324";10;"Los Lagos";102;"Chiloé";10201;"Castro";2015;34,6566510513128
"7325";10;"Los Lagos";102;"Chiloé";10201;"Castro";2016;35,0239219934995
"7326";10;"Los Lagos";102;"Chiloé";10201;"Castro";2017;35,40698426385
"7327";10;"Los Lagos";102;"Chiloé";10201;"Castro";2018;35,7946800555496
"7328";10;"Los Lagos";102;"Chiloé";10201;"Castro";2019;36,1742915237006
"7329";10;"Los Lagos";102;"Chiloé";10201;"Castro";2020;36,5475245237045
"7330";10;"Los Lagos";102;"Chiloé";10201;"Castro";2021;36,9237493219844
"7331";10;"Los Lagos";102;"Chiloé";10201;"Castro";2022;37,3001306538916
"7332";10;"Los Lagos";102;"Chiloé";10201;"Castro";2023;37,6880697991007
"7333";10;"Los Lagos";102;"Chiloé";10201;"Castro";2024;38,0707205450777
"7334";10;"Los Lagos";102;"Chiloé";10201;"Castro";2025;38,455418241242
"7335";10;"Los Lagos";102;"Chiloé";10201;"Castro";2026;38,8389439212416
"7336";10;"Los Lagos";102;"Chiloé";10201;"Castro";2027;39,2258221384718
"7337";10;"Los Lagos";102;"Chiloé";10201;"Castro";2028;39,6134523352786
"7338";10;"Los Lagos";102;"Chiloé";10201;"Castro";2029;39,9892901719209
"7339";10;"Los Lagos";102;"Chiloé";10201;"Castro";2030;40,3619187213878
"7340";10;"Los Lagos";102;"Chiloé";10201;"Castro";2031;40,7379650219364
"7341";10;"Los Lagos";102;"Chiloé";10201;"Castro";2032;41,1021636538154
"7342";10;"Los Lagos";102;"Chiloé";10201;"Castro";2033;41,4622773384456
"7343";10;"Los Lagos";102;"Chiloé";10201;"Castro";2034;41,8156897170903
"7344";10;"Los Lagos";102;"Chiloé";10201;"Castro";2035;42,1667198468411
"7345";10;"Los Lagos";102;"Chiloé";10202;"Ancud";2002;30,9128036388271
"7346";10;"Los Lagos";102;"Chiloé";10202;"Ancud";2003;31,2581549993955
"7347";10;"Los Lagos";102;"Chiloé";10202;"Ancud";2004;31,6233053816969
"7348";10;"Los Lagos";102;"Chiloé";10202;"Ancud";2005;32,008283423493
"7349";10;"Los Lagos";102;"Chiloé";10202;"Ancud";2006;32,3895026291669
"7350";10;"Los Lagos";102;"Chiloé";10202;"Ancud";2007;32,7916496012721
"7351";10;"Los Lagos";102;"Chiloé";10202;"Ancud";2008;33,1719944238812
"7352";10;"Los Lagos";102;"Chiloé";10202;"Ancud";2009;33,5472584355828
"7353";10;"Los Lagos";102;"Chiloé";10202;"Ancud";2010;33,9540749240957
"7354";10;"Los Lagos";102;"Chiloé";10202;"Ancud";2011;34,3718639702375
"7355";10;"Los Lagos";102;"Chiloé";10202;"Ancud";2012;34,8281681424355
"7356";10;"Los Lagos";102;"Chiloé";10202;"Ancud";2013;35,3116052318668
"7357";10;"Los Lagos";102;"Chiloé";10202;"Ancud";2014;35,8046665241048
"7358";10;"Los Lagos";102;"Chiloé";10202;"Ancud";2015;36,3046429927839
"7359";10;"Los Lagos";102;"Chiloé";10202;"Ancud";2016;36,8035989473435
"7360";10;"Los Lagos";102;"Chiloé";10202;"Ancud";2017;37,3209727451398
"7361";10;"Los Lagos";102;"Chiloé";10202;"Ancud";2018;37,741731873951
"7362";10;"Los Lagos";102;"Chiloé";10202;"Ancud";2019;38,1491776587461
"7363";10;"Los Lagos";102;"Chiloé";10202;"Ancud";2020;38,5579396109096
"7364";10;"Los Lagos";102;"Chiloé";10202;"Ancud";2021;38,9688191274062
"7365";10;"Los Lagos";102;"Chiloé";10202;"Ancud";2022;39,3935116569036
"7366";10;"Los Lagos";102;"Chiloé";10202;"Ancud";2023;39,8045676921629
"7367";10;"Los Lagos";102;"Chiloé";10202;"Ancud";2024;40,2202756090678
"7368";10;"Los Lagos";102;"Chiloé";10202;"Ancud";2025;40,6372528273495
"7369";10;"Los Lagos";102;"Chiloé";10202;"Ancud";2026;41,0429028163054
"7370";10;"Los Lagos";102;"Chiloé";10202;"Ancud";2027;41,4624045128687
"7371";10;"Los Lagos";102;"Chiloé";10202;"Ancud";2028;41,8707668444925
"7372";10;"Los Lagos";102;"Chiloé";10202;"Ancud";2029;42,2802556751422
"7373";10;"Los Lagos";102;"Chiloé";10202;"Ancud";2030;42,6814080270702
"7374";10;"Los Lagos";102;"Chiloé";10202;"Ancud";2031;43,0745570750505
"7375";10;"Los Lagos";102;"Chiloé";10202;"Ancud";2032;43,4697119225528
"7376";10;"Los Lagos";102;"Chiloé";10202;"Ancud";2033;43,8507378513018
"7377";10;"Los Lagos";102;"Chiloé";10202;"Ancud";2034;44,2305342076194
"7378";10;"Los Lagos";102;"Chiloé";10202;"Ancud";2035;44,6000047016785
"7379";10;"Los Lagos";102;"Chiloé";10203;"Chonchi";2002;31,1843218709131
"7380";10;"Los Lagos";102;"Chiloé";10203;"Chonchi";2003;31,4839614772124
"7381";10;"Los Lagos";102;"Chiloé";10203;"Chonchi";2004;31,7957962450445
"7382";10;"Los Lagos";102;"Chiloé";10203;"Chonchi";2005;32,1132437619962
"7383";10;"Los Lagos";102;"Chiloé";10203;"Chonchi";2006;32,4404545123461
"7384";10;"Los Lagos";102;"Chiloé";10203;"Chonchi";2007;32,7743187863973
"7385";10;"Los Lagos";102;"Chiloé";10203;"Chonchi";2008;33,0679288094732
"7386";10;"Los Lagos";102;"Chiloé";10203;"Chonchi";2009;33,3643036912752
"7387";10;"Los Lagos";102;"Chiloé";10203;"Chonchi";2010;33,6881423742843
"7388";10;"Los Lagos";102;"Chiloé";10203;"Chonchi";2011;34,0159983661243
"7389";10;"Los Lagos";102;"Chiloé";10203;"Chonchi";2012;34,3544244217321
"7390";10;"Los Lagos";102;"Chiloé";10203;"Chonchi";2013;34,7261603936694
"7391";10;"Los Lagos";102;"Chiloé";10203;"Chonchi";2014;35,0965725939083
"7392";10;"Los Lagos";102;"Chiloé";10203;"Chonchi";2015;35,4503319880224
"7393";10;"Los Lagos";102;"Chiloé";10203;"Chonchi";2016;35,7999355877617
"7394";10;"Los Lagos";102;"Chiloé";10203;"Chonchi";2017;36,1698654594147
"7395";10;"Los Lagos";102;"Chiloé";10203;"Chonchi";2018;36,5801734506552
"7396";10;"Los Lagos";102;"Chiloé";10203;"Chonchi";2019;36,9644855113458
"7397";10;"Los Lagos";102;"Chiloé";10203;"Chonchi";2020;37,3539624055455
"7398";10;"Los Lagos";102;"Chiloé";10203;"Chonchi";2021;37,7350857568978
"7399";10;"Los Lagos";102;"Chiloé";10203;"Chonchi";2022;38,1362426493346
"7400";10;"Los Lagos";102;"Chiloé";10203;"Chonchi";2023;38,5146487386665
"7401";10;"Los Lagos";102;"Chiloé";10203;"Chonchi";2024;38,9080346714207
"7402";10;"Los Lagos";102;"Chiloé";10203;"Chonchi";2025;39,2946581720167
"7403";10;"Los Lagos";102;"Chiloé";10203;"Chonchi";2026;39,6806640625
"7404";10;"Los Lagos";102;"Chiloé";10203;"Chonchi";2027;40,0865811394175
"7405";10;"Los Lagos";102;"Chiloé";10203;"Chonchi";2028;40,4991522344677
"7406";10;"Los Lagos";102;"Chiloé";10203;"Chonchi";2029;40,8840911832107
"7407";10;"Los Lagos";102;"Chiloé";10203;"Chonchi";2030;41,2650891838328
"7408";10;"Los Lagos";102;"Chiloé";10203;"Chonchi";2031;41,6594497607655
"7409";10;"Los Lagos";102;"Chiloé";10203;"Chonchi";2032;42,0204300434809
"7410";10;"Los Lagos";102;"Chiloé";10203;"Chonchi";2033;42,3974488282409
"7411";10;"Los Lagos";102;"Chiloé";10203;"Chonchi";2034;42,7719132336426
"7412";10;"Los Lagos";102;"Chiloé";10203;"Chonchi";2035;43,1272159726721
"7413";10;"Los Lagos";102;"Chiloé";10204;"Curaco de Vélez";2002;33,5505553973227
"7414";10;"Los Lagos";102;"Chiloé";10204;"Curaco de Vélez";2003;33,7769946433606
"7415";10;"Los Lagos";102;"Chiloé";10204;"Curaco de Vélez";2004;33,9804578447795
"7416";10;"Los Lagos";102;"Chiloé";10204;"Curaco de Vélez";2005;34,1814159292035
"7417";10;"Los Lagos";102;"Chiloé";10204;"Curaco de Vélez";2006;34,3949602848535
"7418";10;"Los Lagos";102;"Chiloé";10204;"Curaco de Vélez";2007;34,6789687924016
"7419";10;"Los Lagos";102;"Chiloé";10204;"Curaco de Vélez";2008;34,9236764310669
"7420";10;"Los Lagos";102;"Chiloé";10204;"Curaco de Vélez";2009;35,0460228784251
"7421";10;"Los Lagos";102;"Chiloé";10204;"Curaco de Vélez";2010;35,3806009488666
"7422";10;"Los Lagos";102;"Chiloé";10204;"Curaco de Vélez";2011;35,6405433646813
"7423";10;"Los Lagos";102;"Chiloé";10204;"Curaco de Vélez";2012;35,9160621761658
"7424";10;"Los Lagos";102;"Chiloé";10204;"Curaco de Vélez";2013;36,2567532801647
"7425";10;"Los Lagos";102;"Chiloé";10204;"Curaco de Vélez";2014;36,6302070023
"7426";10;"Los Lagos";102;"Chiloé";10204;"Curaco de Vélez";2015;36,8786185881158
"7427";10;"Los Lagos";102;"Chiloé";10204;"Curaco de Vélez";2016;37,2119071644803
"7428";10;"Los Lagos";102;"Chiloé";10204;"Curaco de Vélez";2017;37,5088994735523
"7429";10;"Los Lagos";102;"Chiloé";10204;"Curaco de Vélez";2018;37,9539227895392
"7430";10;"Los Lagos";102;"Chiloé";10204;"Curaco de Vélez";2019;38,3736698836922
"7431";10;"Los Lagos";102;"Chiloé";10204;"Curaco de Vélez";2020;38,7852926709297
"7432";10;"Los Lagos";102;"Chiloé";10204;"Curaco de Vélez";2021;39,2222222222222
"7433";10;"Los Lagos";102;"Chiloé";10204;"Curaco de Vélez";2022;39,6876218323587
"7434";10;"Los Lagos";102;"Chiloé";10204;"Curaco de Vélez";2023;40,1381067961165
"7435";10;"Los Lagos";102;"Chiloé";10204;"Curaco de Vélez";2024;40,5806529625151
"7436";10;"Los Lagos";102;"Chiloé";10204;"Curaco de Vélez";2025;40,987231992291
"7437";10;"Los Lagos";102;"Chiloé";10204;"Curaco de Vélez";2026;41,4818727490996
"7438";10;"Los Lagos";102;"Chiloé";10204;"Curaco de Vélez";2027;41,9930588798468
"7439";10;"Los Lagos";102;"Chiloé";10204;"Curaco de Vélez";2028;42,3884514435696
"7440";10;"Los Lagos";102;"Chiloé";10204;"Curaco de Vélez";2029;42,8662859862003
"7441";10;"Los Lagos";102;"Chiloé";10204;"Curaco de Vélez";2030;43,328191741813
"7442";10;"Los Lagos";102;"Chiloé";10204;"Curaco de Vélez";2031;43,7875059157596
"7443";10;"Los Lagos";102;"Chiloé";10204;"Curaco de Vélez";2032;44,1714285714286
"7444";10;"Los Lagos";102;"Chiloé";10204;"Curaco de Vélez";2033;44,594581861013
"7445";10;"Los Lagos";102;"Chiloé";10204;"Curaco de Vélez";2034;45,0112861509523
"7446";10;"Los Lagos";102;"Chiloé";10204;"Curaco de Vélez";2035;45,5085660643042
"7447";10;"Los Lagos";102;"Chiloé";10205;"Dalcahue";2002;30,4699160864131
"7448";10;"Los Lagos";102;"Chiloé";10205;"Dalcahue";2003;30,8055673789053
"7449";10;"Los Lagos";102;"Chiloé";10205;"Dalcahue";2004;31,180228261762
"7450";10;"Los Lagos";102;"Chiloé";10205;"Dalcahue";2005;31,5223535047102
"7451";10;"Los Lagos";102;"Chiloé";10205;"Dalcahue";2006;31,869636448744
"7452";10;"Los Lagos";102;"Chiloé";10205;"Dalcahue";2007;32,2194580526638
"7453";10;"Los Lagos";102;"Chiloé";10205;"Dalcahue";2008;32,5043255848943
"7454";10;"Los Lagos";102;"Chiloé";10205;"Dalcahue";2009;32,7956615088473
"7455";10;"Los Lagos";102;"Chiloé";10205;"Dalcahue";2010;33,0898072429907
"7456";10;"Los Lagos";102;"Chiloé";10205;"Dalcahue";2011;33,3959204266974
"7457";10;"Los Lagos";102;"Chiloé";10205;"Dalcahue";2012;33,7366583541147
"7458";10;"Los Lagos";102;"Chiloé";10205;"Dalcahue";2013;34,0878368844363
"7459";10;"Los Lagos";102;"Chiloé";10205;"Dalcahue";2014;34,4258055497309
"7460";10;"Los Lagos";102;"Chiloé";10205;"Dalcahue";2015;34,7652396785813
"7461";10;"Los Lagos";102;"Chiloé";10205;"Dalcahue";2016;35,0959967039758
"7462";10;"Los Lagos";102;"Chiloé";10205;"Dalcahue";2017;35,4502689087072
"7463";10;"Los Lagos";102;"Chiloé";10205;"Dalcahue";2018;35,8445599352052
"7464";10;"Los Lagos";102;"Chiloé";10205;"Dalcahue";2019;36,2254416488223
"7465";10;"Los Lagos";102;"Chiloé";10205;"Dalcahue";2020;36,6211427433805
"7466";10;"Los Lagos";102;"Chiloé";10205;"Dalcahue";2021;37,026881011991
"7467";10;"Los Lagos";102;"Chiloé";10205;"Dalcahue";2022;37,4255319148936
"7468";10;"Los Lagos";102;"Chiloé";10205;"Dalcahue";2023;37,8213820926601
"7469";10;"Los Lagos";102;"Chiloé";10205;"Dalcahue";2024;38,2404891304348
"7470";10;"Los Lagos";102;"Chiloé";10205;"Dalcahue";2025;38,6226682104721
"7471";10;"Los Lagos";102;"Chiloé";10205;"Dalcahue";2026;39,0170174652933
"7472";10;"Los Lagos";102;"Chiloé";10205;"Dalcahue";2027;39,4249172817511
"7473";10;"Los Lagos";102;"Chiloé";10205;"Dalcahue";2028;39,828511742736
"7474";10;"Los Lagos";102;"Chiloé";10205;"Dalcahue";2029;40,2201436130008
"7475";10;"Los Lagos";102;"Chiloé";10205;"Dalcahue";2030;40,6119608826479
"7476";10;"Los Lagos";102;"Chiloé";10205;"Dalcahue";2031;41,0021215524772
"7477";10;"Los Lagos";102;"Chiloé";10205;"Dalcahue";2032;41,3987451857374
"7478";10;"Los Lagos";102;"Chiloé";10205;"Dalcahue";2033;41,7812828601472
"7479";10;"Los Lagos";102;"Chiloé";10205;"Dalcahue";2034;42,1672005914243
"7480";10;"Los Lagos";102;"Chiloé";10205;"Dalcahue";2035;42,5359027863017
"7481";10;"Los Lagos";102;"Chiloé";10206;"Puqueldón";2002;32,7574557315937
"7482";10;"Los Lagos";102;"Chiloé";10206;"Puqueldón";2003;33,033208606174
"7483";10;"Los Lagos";102;"Chiloé";10206;"Puqueldón";2004;33,3891105374325
"7484";10;"Los Lagos";102;"Chiloé";10206;"Puqueldón";2005;33,7972686602307
"7485";10;"Los Lagos";102;"Chiloé";10206;"Puqueldón";2006;34,2100542836913
"7486";10;"Los Lagos";102;"Chiloé";10206;"Puqueldón";2007;34,5062692216702
"7487";10;"Los Lagos";102;"Chiloé";10206;"Puqueldón";2008;34,9677954061094
"7488";10;"Los Lagos";102;"Chiloé";10206;"Puqueldón";2009;35,2948141131897
"7489";10;"Los Lagos";102;"Chiloé";10206;"Puqueldón";2010;35,7154702677091
"7490";10;"Los Lagos";102;"Chiloé";10206;"Puqueldón";2011;36,1526066350711
"7491";10;"Los Lagos";102;"Chiloé";10206;"Puqueldón";2012;36,5752904908703
"7492";10;"Los Lagos";102;"Chiloé";10206;"Puqueldón";2013;37,1071004511992
"7493";10;"Los Lagos";102;"Chiloé";10206;"Puqueldón";2014;37,5715644317641
"7494";10;"Los Lagos";102;"Chiloé";10206;"Puqueldón";2015;38,130890052356
"7495";10;"Los Lagos";102;"Chiloé";10206;"Puqueldón";2016;38,6394379614194
"7496";10;"Los Lagos";102;"Chiloé";10206;"Puqueldón";2017;39,1684536573743
"7497";10;"Los Lagos";102;"Chiloé";10206;"Puqueldón";2018;39,6356921610674
"7498";10;"Los Lagos";102;"Chiloé";10206;"Puqueldón";2019;40,0914503453203
"7499";10;"Los Lagos";102;"Chiloé";10206;"Puqueldón";2020;40,4615567721971
"7500";10;"Los Lagos";102;"Chiloé";10206;"Puqueldón";2021;40,8985472731603
"7501";10;"Los Lagos";102;"Chiloé";10206;"Puqueldón";2022;41,3389749702026
"7502";10;"Los Lagos";102;"Chiloé";10206;"Puqueldón";2023;41,7811978048199
"7503";10;"Los Lagos";102;"Chiloé";10206;"Puqueldón";2024;42,158070678128
"7504";10;"Los Lagos";102;"Chiloé";10206;"Puqueldón";2025;42,5807839388145
"7505";10;"Los Lagos";102;"Chiloé";10206;"Puqueldón";2026;43,0751016503229
"7506";10;"Los Lagos";102;"Chiloé";10206;"Puqueldón";2027;43,5228632990184
"7507";10;"Los Lagos";102;"Chiloé";10206;"Puqueldón";2028;43,9365117393388
"7508";10;"Los Lagos";102;"Chiloé";10206;"Puqueldón";2029;44,3308559098538
"7509";10;"Los Lagos";102;"Chiloé";10206;"Puqueldón";2030;44,8061420345489
"7510";10;"Los Lagos";102;"Chiloé";10206;"Puqueldón";2031;45,2459173871278
"7511";10;"Los Lagos";102;"Chiloé";10206;"Puqueldón";2032;45,6875751021389
"7512";10;"Los Lagos";102;"Chiloé";10206;"Puqueldón";2033;46,0894660894661
"7513";10;"Los Lagos";102;"Chiloé";10206;"Puqueldón";2034;46,4539109506619
"7514";10;"Los Lagos";102;"Chiloé";10206;"Puqueldón";2035;46,8209638554217
"7515";10;"Los Lagos";102;"Chiloé";10207;"Queilén";2002;31,2251965555972
"7516";10;"Los Lagos";102;"Chiloé";10207;"Queilén";2003;31,5581699346405
"7517";10;"Los Lagos";102;"Chiloé";10207;"Queilén";2004;31,9461524128936
"7518";10;"Los Lagos";102;"Chiloé";10207;"Queilén";2005;32,3140572703607
"7519";10;"Los Lagos";102;"Chiloé";10207;"Queilén";2006;32,6965312557967
"7520";10;"Los Lagos";102;"Chiloé";10207;"Queilén";2007;33,0596185891502
"7521";10;"Los Lagos";102;"Chiloé";10207;"Queilén";2008;33,4341328413284
"7522";10;"Los Lagos";102;"Chiloé";10207;"Queilén";2009;33,8495038588754
"7523";10;"Los Lagos";102;"Chiloé";10207;"Queilén";2010;34,2107385010079
"7524";10;"Los Lagos";102;"Chiloé";10207;"Queilén";2011;34,6316462634752
"7525";10;"Los Lagos";102;"Chiloé";10207;"Queilén";2012;35,0226029894276
"7526";10;"Los Lagos";102;"Chiloé";10207;"Queilén";2013;35,4508375819374
"7527";10;"Los Lagos";102;"Chiloé";10207;"Queilén";2014;35,961811238407
"7528";10;"Los Lagos";102;"Chiloé";10207;"Queilén";2015;36,3737281976744
"7529";10;"Los Lagos";102;"Chiloé";10207;"Queilén";2016;36,8403193612774
"7530";10;"Los Lagos";102;"Chiloé";10207;"Queilén";2017;37,3383472272562
"7531";10;"Los Lagos";102;"Chiloé";10207;"Queilén";2018;37,7636199095023
"7532";10;"Los Lagos";102;"Chiloé";10207;"Queilén";2019;38,1438380917962
"7533";10;"Los Lagos";102;"Chiloé";10207;"Queilén";2020;38,5679235071261
"7534";10;"Los Lagos";102;"Chiloé";10207;"Queilén";2021;38,9936902830359
"7535";10;"Los Lagos";102;"Chiloé";10207;"Queilén";2022;39,4018034265104
"7536";10;"Los Lagos";102;"Chiloé";10207;"Queilén";2023;39,8241024715858
"7537";10;"Los Lagos";102;"Chiloé";10207;"Queilén";2024;40,2625405990617
"7538";10;"Los Lagos";102;"Chiloé";10207;"Queilén";2025;40,6636576999458
"7539";10;"Los Lagos";102;"Chiloé";10207;"Queilén";2026;41,095539100596
"7540";10;"Los Lagos";102;"Chiloé";10207;"Queilén";2027;41,53315266486
"7541";10;"Los Lagos";102;"Chiloé";10207;"Queilén";2028;41,9500904159132
"7542";10;"Los Lagos";102;"Chiloé";10207;"Queilén";2029;42,3436482084691
"7543";10;"Los Lagos";102;"Chiloé";10207;"Queilén";2030;42,7562477363274
"7544";10;"Los Lagos";102;"Chiloé";10207;"Queilén";2031;43,1641601739446
"7545";10;"Los Lagos";102;"Chiloé";10207;"Queilén";2032;43,5628514420461
"7546";10;"Los Lagos";102;"Chiloé";10207;"Queilén";2033;43,954982755491
"7547";10;"Los Lagos";102;"Chiloé";10207;"Queilén";2034;44,3342420937841
"7548";10;"Los Lagos";102;"Chiloé";10207;"Queilén";2035;44,7383551673945
"7549";10;"Los Lagos";102;"Chiloé";10208;"Quellón";2002;27,8581120028378
"7550";10;"Los Lagos";102;"Chiloé";10208;"Quellón";2003;28,2395559953534
"7551";10;"Los Lagos";102;"Chiloé";10208;"Quellón";2004;28,6186778593914
"7552";10;"Los Lagos";102;"Chiloé";10208;"Quellón";2005;28,977966868089
"7553";10;"Los Lagos";102;"Chiloé";10208;"Quellón";2006;29,3362785443395
"7554";10;"Los Lagos";102;"Chiloé";10208;"Quellón";2007;29,67851757797
"7555";10;"Los Lagos";102;"Chiloé";10208;"Quellón";2008;29,9847378898474
"7556";10;"Los Lagos";102;"Chiloé";10208;"Quellón";2009;30,2761085068777
"7557";10;"Los Lagos";102;"Chiloé";10208;"Quellón";2010;30,5727813340404
"7558";10;"Los Lagos";102;"Chiloé";10208;"Quellón";2011;30,886443464614
"7559";10;"Los Lagos";102;"Chiloé";10208;"Quellón";2012;31,2174041406798
"7560";10;"Los Lagos";102;"Chiloé";10208;"Quellón";2013;31,5579731308411
"7561";10;"Los Lagos";102;"Chiloé";10208;"Quellón";2014;31,9031360647446
"7562";10;"Los Lagos";102;"Chiloé";10208;"Quellón";2015;32,2288678232874
"7563";10;"Los Lagos";102;"Chiloé";10208;"Quellón";2016;32,5549573164252
"7564";10;"Los Lagos";102;"Chiloé";10208;"Quellón";2017;32,8805221235833
"7565";10;"Los Lagos";102;"Chiloé";10208;"Quellón";2018;33,2275555246602
"7566";10;"Los Lagos";102;"Chiloé";10208;"Quellón";2019;33,5693626691457
"7567";10;"Los Lagos";102;"Chiloé";10208;"Quellón";2020;33,9057286157835
"7568";10;"Los Lagos";102;"Chiloé";10208;"Quellón";2021;34,2426704583926
"7569";10;"Los Lagos";102;"Chiloé";10208;"Quellón";2022;34,5859808371155
"7570";10;"Los Lagos";102;"Chiloé";10208;"Quellón";2023;34,9156368980028
"7571";10;"Los Lagos";102;"Chiloé";10208;"Quellón";2024;35,2566697637377
"7572";10;"Los Lagos";102;"Chiloé";10208;"Quellón";2025;35,5888192612137
"7573";10;"Los Lagos";102;"Chiloé";10208;"Quellón";2026;35,9206557377049
"7574";10;"Los Lagos";102;"Chiloé";10208;"Quellón";2027;36,2508557457213
"7575";10;"Los Lagos";102;"Chiloé";10208;"Quellón";2028;36,5748330199079
"7576";10;"Los Lagos";102;"Chiloé";10208;"Quellón";2029;36,888018061603
"7577";10;"Los Lagos";102;"Chiloé";10208;"Quellón";2030;37,2098389063603
"7578";10;"Los Lagos";102;"Chiloé";10208;"Quellón";2031;37,5009261033404
"7579";10;"Los Lagos";102;"Chiloé";10208;"Quellón";2032;37,7999110009218
"7580";10;"Los Lagos";102;"Chiloé";10208;"Quellón";2033;38,0871697516216
"7581";10;"Los Lagos";102;"Chiloé";10208;"Quellón";2034;38,3739089333543
"7582";10;"Los Lagos";102;"Chiloé";10208;"Quellón";2035;38,6611009980541
"7583";10;"Los Lagos";102;"Chiloé";10209;"Quemchi";2002;32,6121300776415
"7584";10;"Los Lagos";102;"Chiloé";10209;"Quemchi";2003;32,9421450321416
"7585";10;"Los Lagos";102;"Chiloé";10209;"Quemchi";2004;33,3074141048825
"7586";10;"Los Lagos";102;"Chiloé";10209;"Quemchi";2005;33,6311735387404
"7587";10;"Los Lagos";102;"Chiloé";10209;"Quemchi";2006;34,0241660993873
"7588";10;"Los Lagos";102;"Chiloé";10209;"Quemchi";2007;34,4037281200273
"7589";10;"Los Lagos";102;"Chiloé";10209;"Quemchi";2008;34,7610498806954
"7590";10;"Los Lagos";102;"Chiloé";10209;"Quemchi";2009;35,1152623211447
"7591";10;"Los Lagos";102;"Chiloé";10209;"Quemchi";2010;35,4897240831157
"7592";10;"Los Lagos";102;"Chiloé";10209;"Quemchi";2011;35,877979568672
"7593";10;"Los Lagos";102;"Chiloé";10209;"Quemchi";2012;36,3236830154405
"7594";10;"Los Lagos";102;"Chiloé";10209;"Quemchi";2013;36,7876136363636
"7595";10;"Los Lagos";102;"Chiloé";10209;"Quemchi";2014;37,2507109543852
"7596";10;"Los Lagos";102;"Chiloé";10209;"Quemchi";2015;37,749743823295
"7597";10;"Los Lagos";102;"Chiloé";10209;"Quemchi";2016;38,2108440596879
"7598";10;"Los Lagos";102;"Chiloé";10209;"Quemchi";2017;38,724051498234
"7599";10;"Los Lagos";102;"Chiloé";10209;"Quemchi";2018;39,1667995898371
"7600";10;"Los Lagos";102;"Chiloé";10209;"Quemchi";2019;39,5674259681093
"7601";10;"Los Lagos";102;"Chiloé";10209;"Quemchi";2020;40,00546510304
"7602";10;"Los Lagos";102;"Chiloé";10209;"Quemchi";2021;40,4337623875157
"7603";10;"Los Lagos";102;"Chiloé";10209;"Quemchi";2022;40,8779931584949
"7604";10;"Los Lagos";102;"Chiloé";10209;"Quemchi";2023;41,3316210045662
"7605";10;"Los Lagos";102;"Chiloé";10209;"Quemchi";2024;41,7832990632854
"7606";10;"Los Lagos";102;"Chiloé";10209;"Quemchi";2025;42,2245738473859
"7607";10;"Los Lagos";102;"Chiloé";10209;"Quemchi";2026;42,671552908841
"7608";10;"Los Lagos";102;"Chiloé";10209;"Quemchi";2027;43,1079903702854
"7609";10;"Los Lagos";102;"Chiloé";10209;"Quemchi";2028;43,5856765752324
"7610";10;"Los Lagos";102;"Chiloé";10209;"Quemchi";2029;44,0022980581409
"7611";10;"Los Lagos";102;"Chiloé";10209;"Quemchi";2030;44,4597952375475
"7612";10;"Los Lagos";102;"Chiloé";10209;"Quemchi";2031;44,9038350800415
"7613";10;"Los Lagos";102;"Chiloé";10209;"Quemchi";2032;45,3232241697417
"7614";10;"Los Lagos";102;"Chiloé";10209;"Quemchi";2033;45,7180464149636
"7615";10;"Los Lagos";102;"Chiloé";10209;"Quemchi";2034;46,1524855491329
"7616";10;"Los Lagos";102;"Chiloé";10209;"Quemchi";2035;46,5625144709423
"7617";10;"Los Lagos";102;"Chiloé";10210;"Quinchao";2002;31,6904349707855
"7618";10;"Los Lagos";102;"Chiloé";10210;"Quinchao";2003;32,0115986431776
"7619";10;"Los Lagos";102;"Chiloé";10210;"Quinchao";2004;32,3536045997346
"7620";10;"Los Lagos";102;"Chiloé";10210;"Quinchao";2005;32,7125628140704
"7621";10;"Los Lagos";102;"Chiloé";10210;"Quinchao";2006;33,1031763910791
"7622";10;"Los Lagos";102;"Chiloé";10210;"Quinchao";2007;33,4709823963657
"7623";10;"Los Lagos";102;"Chiloé";10210;"Quinchao";2008;33,8333714285714
"7624";10;"Los Lagos";102;"Chiloé";10210;"Quinchao";2009;34,2374770220588
"7625";10;"Los Lagos";102;"Chiloé";10210;"Quinchao";2010;34,6355550421624
