"";"cut_region";"region";"cut_provincia";"provincia";"cut_comuna";"comuna";"año";"mayor";"menor";"menores_porcentaje"
"10677";14;"Los Ríos";141;"Valdivia";14106;"Mariquina";2002;11975;6657;0,555908141962422
"10678";14;"Los Ríos";141;"Valdivia";14106;"Mariquina";2003;12253;6657;0,543295519464621
"10679";14;"Los Ríos";141;"Valdivia";14106;"Mariquina";2004;12540;6632;0,528867623604466
"10680";14;"Los Ríos";141;"Valdivia";14106;"Mariquina";2005;12831;6604;0,514690982776089
"10681";14;"Los Ríos";141;"Valdivia";14106;"Mariquina";2006;13131;6564;0,49988576650674
"10682";14;"Los Ríos";141;"Valdivia";14106;"Mariquina";2007;13443;6512;0,484415681023581
"10683";14;"Los Ríos";141;"Valdivia";14106;"Mariquina";2008;13755;6466;0,470083605961469
"10684";14;"Los Ríos";141;"Valdivia";14106;"Mariquina";2009;14071;6419;0,456186482837041
"10685";14;"Los Ríos";141;"Valdivia";14106;"Mariquina";2010;14375;6393;0,444730434782609
"10686";14;"Los Ríos";141;"Valdivia";14106;"Mariquina";2011;14671;6372;0,434326221798105
"10687";14;"Los Ríos";141;"Valdivia";14106;"Mariquina";2012;14973;6339;0,423362051693047
"10688";14;"Los Ríos";141;"Valdivia";14106;"Mariquina";2013;15246;6316;0,414272596090778
"10689";14;"Los Ríos";141;"Valdivia";14106;"Mariquina";2014;15521;6288;0,405128535532504
"10690";14;"Los Ríos";141;"Valdivia";14106;"Mariquina";2015;15775;6272;0,397591125198098
"10691";14;"Los Ríos";141;"Valdivia";14106;"Mariquina";2016;16025;6268;0,391138845553822
"10692";14;"Los Ríos";141;"Valdivia";14106;"Mariquina";2017;16276;6256;0,384369623986237
"10693";14;"Los Ríos";141;"Valdivia";14106;"Mariquina";2018;16555;6220;0,375717305949864
"10694";14;"Los Ríos";141;"Valdivia";14106;"Mariquina";2019;16839;6177;0,366827008729735
"10695";14;"Los Ríos";141;"Valdivia";14106;"Mariquina";2020;17109;6141;0,358933894441522
"10696";14;"Los Ríos";141;"Valdivia";14106;"Mariquina";2021;17338;6120;0,352981889491291
"10697";14;"Los Ríos";141;"Valdivia";14106;"Mariquina";2022;17543;6105;0,348002052100553
"10698";14;"Los Ríos";141;"Valdivia";14106;"Mariquina";2023;17750;6080;0,342535211267606
"10699";14;"Los Ríos";141;"Valdivia";14106;"Mariquina";2024;17947;6059;0,337605170780632
"10700";14;"Los Ríos";141;"Valdivia";14106;"Mariquina";2025;18145;6030;0,332322953981813
"10701";14;"Los Ríos";141;"Valdivia";14106;"Mariquina";2026;18355;5983;0,325960228820485
"10702";14;"Los Ríos";141;"Valdivia";14106;"Mariquina";2027;18558;5937;0,319915939217588
"10703";14;"Los Ríos";141;"Valdivia";14106;"Mariquina";2028;18768;5877;0,313139386189258
"10704";14;"Los Ríos";141;"Valdivia";14106;"Mariquina";2029;18968;5821;0,306885280472375
"10705";14;"Los Ríos";141;"Valdivia";14106;"Mariquina";2030;19152;5775;0,301535087719298
"10706";14;"Los Ríos";141;"Valdivia";14106;"Mariquina";2031;19327;5732;0,296579914109795
"10707";14;"Los Ríos";141;"Valdivia";14106;"Mariquina";2032;19492;5692;0,292017237841166
"10708";14;"Los Ríos";141;"Valdivia";14106;"Mariquina";2033;19646;5657;0,287946655807798
"10709";14;"Los Ríos";141;"Valdivia";14106;"Mariquina";2034;19795;5621;0,283960596110129
"10710";14;"Los Ríos";141;"Valdivia";14106;"Mariquina";2035;19924;5597;0,280917486448504
"10711";14;"Los Ríos";141;"Valdivia";14107;"Paillaco";2002;13435;6489;0,482992184592482
"10712";14;"Los Ríos";141;"Valdivia";14107;"Paillaco";2003;13517;6397;0,473255899977806
"10713";14;"Los Ríos";141;"Valdivia";14107;"Paillaco";2004;13604;6298;0,46295207291973
"10714";14;"Los Ríos";141;"Valdivia";14107;"Paillaco";2005;13715;6190;0,451330659861466
"10715";14;"Los Ríos";141;"Valdivia";14107;"Paillaco";2006;13836;6081;0,439505637467476
"10716";14;"Los Ríos";141;"Valdivia";14107;"Paillaco";2007;13980;5962;0,426466380543634
"10717";14;"Los Ríos";141;"Valdivia";14107;"Paillaco";2008;14136;5846;0,413554046406338
"10718";14;"Los Ríos";141;"Valdivia";14107;"Paillaco";2009;14290;5744;0,401959412176347
"10719";14;"Los Ríos";141;"Valdivia";14107;"Paillaco";2010;14449;5653;0,391238147968718
"10720";14;"Los Ríos";141;"Valdivia";14107;"Paillaco";2011;14606;5569;0,38128166506915
"10721";14;"Los Ríos";141;"Valdivia";14107;"Paillaco";2012;14765;5485;0,371486623772435
"10722";14;"Los Ríos";141;"Valdivia";14107;"Paillaco";2013;14908;5403;0,362422860209284
"10723";14;"Los Ríos";141;"Valdivia";14107;"Paillaco";2014;15052;5324;0,353707148551688
"10724";14;"Los Ríos";141;"Valdivia";14107;"Paillaco";2015;15187;5247;0,345492855731876
"10725";14;"Los Ríos";141;"Valdivia";14107;"Paillaco";2016;15324;5182;0,338162359697207
"10726";14;"Los Ríos";141;"Valdivia";14107;"Paillaco";2017;15460;5115;0,330853816300129
"10727";14;"Los Ríos";141;"Valdivia";14107;"Paillaco";2018;15611;5038;0,322721158157709
"10728";14;"Los Ríos";141;"Valdivia";14107;"Paillaco";2019;15760;4965;0,31503807106599
"10729";14;"Los Ríos";141;"Valdivia";14107;"Paillaco";2020;15901;4897;0,307968052323753
"10730";14;"Los Ríos";141;"Valdivia";14107;"Paillaco";2021;16010;4838;0,302186133666458
"10731";14;"Los Ríos";141;"Valdivia";14107;"Paillaco";2022;16086;4798;0,298271789133408
"10732";14;"Los Ríos";141;"Valdivia";14107;"Paillaco";2023;16167;4748;0,29368466629554
"10733";14;"Los Ríos";141;"Valdivia";14107;"Paillaco";2024;16249;4693;0,28881777340144
"10734";14;"Los Ríos";141;"Valdivia";14107;"Paillaco";2025;16328;4637;0,283990690837825
"10735";14;"Los Ríos";141;"Valdivia";14107;"Paillaco";2026;16409;4573;0,278688524590164
"10736";14;"Los Ríos";141;"Valdivia";14107;"Paillaco";2027;16489;4505;0,273212444660076
"10737";14;"Los Ríos";141;"Valdivia";14107;"Paillaco";2028;16574;4428;0,267165439845541
"10738";14;"Los Ríos";141;"Valdivia";14107;"Paillaco";2029;16650;4354;0,261501501501501
"10739";14;"Los Ríos";141;"Valdivia";14107;"Paillaco";2030;16715;4286;0,256416392461861
"10740";14;"Los Ríos";141;"Valdivia";14107;"Paillaco";2031;16770;4223;0,251818723911747
"10741";14;"Los Ríos";141;"Valdivia";14107;"Paillaco";2032;16814;4166;0,247769715713096
"10742";14;"Los Ríos";141;"Valdivia";14107;"Paillaco";2033;16848;4113;0,244123931623932
"10743";14;"Los Ríos";141;"Valdivia";14107;"Paillaco";2034;16879;4058;0,24041708632028
"10744";14;"Los Ríos";141;"Valdivia";14107;"Paillaco";2035;16890;4016;0,237773830669035
"10745";14;"Los Ríos";141;"Valdivia";14108;"Panguipulli";2002;22362;12181;0,544718719255881
"10746";14;"Los Ríos";141;"Valdivia";14108;"Panguipulli";2003;22543;11981;0,531473184580579
"10747";14;"Los Ríos";141;"Valdivia";14108;"Panguipulli";2004;22738;11764;0,517371800510159
"10748";14;"Los Ríos";141;"Valdivia";14108;"Panguipulli";2005;22963;11541;0,502591124853024
"10749";14;"Los Ríos";141;"Valdivia";14108;"Panguipulli";2006;23223;11299;0,486543512896697
"10750";14;"Los Ríos";141;"Valdivia";14108;"Panguipulli";2007;23521;11040;0,469367798988138
"10751";14;"Los Ríos";141;"Valdivia";14108;"Panguipulli";2008;23828;10800;0,453248279335236
"10752";14;"Los Ríos";141;"Valdivia";14108;"Panguipulli";2009;24153;10562;0,437295574048772
"10753";14;"Los Ríos";141;"Valdivia";14108;"Panguipulli";2010;24464;10365;0,423683780248528
"10754";14;"Los Ríos";141;"Valdivia";14108;"Panguipulli";2011;24782;10171;0,410418852392866
"10755";14;"Los Ríos";141;"Valdivia";14108;"Panguipulli";2012;25107;9970;0,397100410244155
"10756";14;"Los Ríos";141;"Valdivia";14108;"Panguipulli";2013;25397;9781;0,385124227270938
"10757";14;"Los Ríos";141;"Valdivia";14108;"Panguipulli";2014;25691;9596;0,373516017282317
"10758";14;"Los Ríos";141;"Valdivia";14108;"Panguipulli";2015;25966;9419;0,36274358776862
"10759";14;"Los Ríos";141;"Valdivia";14108;"Panguipulli";2016;26233;9270;0,353371707391454
"10760";14;"Los Ríos";141;"Valdivia";14108;"Panguipulli";2017;26517;9102;0,343251499038353
"10761";14;"Los Ríos";141;"Valdivia";14108;"Panguipulli";2018;26775;8969;0,334976657329599
"10762";14;"Los Ríos";141;"Valdivia";14108;"Panguipulli";2019;27028;8842;0,327142222879976
"10763";14;"Los Ríos";141;"Valdivia";14108;"Panguipulli";2020;27270;8721;0,31980198019802
"10764";14;"Los Ríos";141;"Valdivia";14108;"Panguipulli";2021;27448;8624;0,314194112503643
"10765";14;"Los Ríos";141;"Valdivia";14108;"Panguipulli";2022;27582;8548;0,309912261619897
"10766";14;"Los Ríos";141;"Valdivia";14108;"Panguipulli";2023;27722;8456;0,305028497222423
"10767";14;"Los Ríos";141;"Valdivia";14108;"Panguipulli";2024;27852;8368;0,300445210397817
"10768";14;"Los Ríos";141;"Valdivia";14108;"Panguipulli";2025;27988;8266;0,295340860368729
"10769";14;"Los Ríos";141;"Valdivia";14108;"Panguipulli";2026;28123;8156;0,290011734167763
"10770";14;"Los Ríos";141;"Valdivia";14108;"Panguipulli";2027;28259;8037;0,284404968328674
"10771";14;"Los Ríos";141;"Valdivia";14108;"Panguipulli";2028;28403;7902;0,278210048234341
"10772";14;"Los Ríos";141;"Valdivia";14108;"Panguipulli";2029;28527;7777;0,27261892242437
"10773";14;"Los Ríos";141;"Valdivia";14108;"Panguipulli";2030;28637;7658;0,26741627963823
"10774";14;"Los Ríos";141;"Valdivia";14108;"Panguipulli";2031;28726;7552;0,262897723316856
"10775";14;"Los Ríos";141;"Valdivia";14108;"Panguipulli";2032;28802;7448;0,258593153253246
"10776";14;"Los Ríos";141;"Valdivia";14108;"Panguipulli";2033;28853;7361;0,255120784667106
"10777";14;"Los Ríos";141;"Valdivia";14108;"Panguipulli";2034;28901;7267;0,251444586692502
"10778";14;"Los Ríos";141;"Valdivia";14108;"Panguipulli";2035;28918;7194;0,248772390898402
"10779";14;"Los Ríos";142;"Ranco";14201;"La Unión";2002;26956;13326;0,494361181184152
"10780";14;"Los Ríos";142;"Ranco";14201;"La Unión";2003;26972;13046;0,4836867862969
"10781";14;"Los Ríos";142;"Ranco";14201;"La Unión";2004;27012;12755;0,472197541833259
"10782";14;"Los Ríos";142;"Ranco";14201;"La Unión";2005;27092;12468;0,460209655987007
"10783";14;"Los Ríos";142;"Ranco";14201;"La Unión";2006;27224;12163;0,446774904496033
"10784";14;"Los Ríos";142;"Ranco";14201;"La Unión";2007;27401;11851;0,432502463413744
"10785";14;"Los Ríos";142;"Ranco";14201;"La Unión";2008;27600;11560;0,418840579710145
"10786";14;"Los Ríos";142;"Ranco";14201;"La Unión";2009;27818;11288;0,405780429937451
"10787";14;"Los Ríos";142;"Ranco";14201;"La Unión";2010;28044;11049;0,393988018827557
"10788";14;"Los Ríos";142;"Ranco";14201;"La Unión";2011;28279;10822;0,382686799391775
"10789";14;"Los Ríos";142;"Ranco";14201;"La Unión";2012;28527;10595;0,371402530935605
"10790";14;"Los Ríos";142;"Ranco";14201;"La Unión";2013;28747;10379;0,361046370056006
"10791";14;"Los Ríos";142;"Ranco";14201;"La Unión";2014;28974;10173;0,351107889832263
"10792";14;"Los Ríos";142;"Ranco";14201;"La Unión";2015;29197;9973;0,341576189334521
"10793";14;"Los Ríos";142;"Ranco";14201;"La Unión";2016;29419;9803;0,333220027873143
"10794";14;"Los Ríos";142;"Ranco";14201;"La Unión";2017;29662;9619;0,324286966489111
"10795";14;"Los Ríos";142;"Ranco";14201;"La Unión";2018;29903;9455;0,316189011136006
"10796";14;"Los Ríos";142;"Ranco";14201;"La Unión";2019;30146;9300;0,308498639952232
"10797";14;"Los Ríos";142;"Ranco";14201;"La Unión";2020;30383;9155;0,301319817002929
"10798";14;"Los Ríos";142;"Ranco";14201;"La Unión";2021;30556;9037;0,295752061788192
"10799";14;"Los Ríos";142;"Ranco";14201;"La Unión";2022;30687;8945;0,291491511063317
"10800";14;"Los Ríos";142;"Ranco";14201;"La Unión";2023;30822;8846;0,287002790214782
"10801";14;"Los Ríos";142;"Ranco";14201;"La Unión";2024;30960;8745;0,282461240310078
"10802";14;"Los Ríos";142;"Ranco";14201;"La Unión";2025;31100;8640;0,277813504823151
"10803";14;"Los Ríos";142;"Ranco";14201;"La Unión";2026;31254;8521;0,272637102450886
"10804";14;"Los Ríos";142;"Ranco";14201;"La Unión";2027;31413;8394;0,267214210677108
"10805";14;"Los Ríos";142;"Ranco";14201;"La Unión";2028;31587;8251;0,261215056827176
"10806";14;"Los Ríos";142;"Ranco";14201;"La Unión";2029;31745;8121;0,25581981414396
"10807";14;"Los Ríos";142;"Ranco";14201;"La Unión";2030;31893;7998;0,250776032358198
"10808";14;"Los Ríos";142;"Ranco";14201;"La Unión";2031;32022;7893;0,246486790331647
"10809";14;"Los Ríos";142;"Ranco";14201;"La Unión";2032;32146;7789;0,24230075281528
"10810";14;"Los Ríos";142;"Ranco";14201;"La Unión";2033;32251;7701;0,238783293541286
"10811";14;"Los Ríos";142;"Ranco";14201;"La Unión";2034;32356;7608;0,235134132772901
"10812";14;"Los Ríos";142;"Ranco";14201;"La Unión";2035;32434;7538;0,232410433495714
"10813";14;"Los Ríos";142;"Ranco";14202;"Futrono";2002;9719;5857;0,602634015845252
"10814";14;"Los Ríos";142;"Ranco";14202;"Futrono";2003;9778;5729;0,585907138474126
"10815";14;"Los Ríos";142;"Ranco";14202;"Futrono";2004;9847;5592;0,567888697065096
"10816";14;"Los Ríos";142;"Ranco";14202;"Futrono";2005;9925;5456;0,549722921914358
"10817";14;"Los Ríos";142;"Ranco";14202;"Futrono";2006;10019;5313;0,530292444355724
"10818";14;"Los Ríos";142;"Ranco";14202;"Futrono";2007;10125;5169;0,510518518518518
"10819";14;"Los Ríos";142;"Ranco";14202;"Futrono";2008;10236;5032;0,491598280578351
"10820";14;"Los Ríos";142;"Ranco";14202;"Futrono";2009;10353;4900;0,473292765382015
"10821";14;"Los Ríos";142;"Ranco";14202;"Futrono";2010;10462;4787;0,457560695851654
"10822";14;"Los Ríos";142;"Ranco";14202;"Futrono";2011;10569;4681;0,442899044375059
"10823";14;"Los Ríos";142;"Ranco";14202;"Futrono";2012;10688;4565;0,427114520958084
"10824";14;"Los Ríos";142;"Ranco";14202;"Futrono";2013;10790;4456;0,412974976830399
"10825";14;"Los Ríos";142;"Ranco";14202;"Futrono";2014;10891;4351;0,399504177761454
"10826";14;"Los Ríos";142;"Ranco";14202;"Futrono";2015;10990;4246;0,386351228389445
"10827";14;"Los Ríos";142;"Ranco";14202;"Futrono";2016;11084;4154;0,374774449657163
"10828";14;"Los Ríos";142;"Ranco";14202;"Futrono";2017;11186;4054;0,362417307348471
"10829";14;"Los Ríos";142;"Ranco";14202;"Futrono";2018;11267;3979;0,353155232093725
"10830";14;"Los Ríos";142;"Ranco";14202;"Futrono";2019;11344;3911;0,344763751763047
"10831";14;"Los Ríos";142;"Ranco";14202;"Futrono";2020;11412;3849;0,337276550998948
"10832";14;"Los Ríos";142;"Ranco";14202;"Futrono";2021;11457;3794;0,331151261237671
"10833";14;"Los Ríos";142;"Ranco";14202;"Futrono";2022;11485;3748;0,326338702655638
"10834";14;"Los Ríos";142;"Ranco";14202;"Futrono";2023;11508;3703;0,321776155717762
"10835";14;"Los Ríos";142;"Ranco";14202;"Futrono";2024;11535;3653;0,316688339835284
"10836";14;"Los Ríos";142;"Ranco";14202;"Futrono";2025;11555;3607;0,312159238424924
"10837";14;"Los Ríos";142;"Ranco";14202;"Futrono";2026;11586;3549;0,306317969963749
"10838";14;"Los Ríos";142;"Ranco";14202;"Futrono";2027;11613;3491;0,300611383794024
"10839";14;"Los Ríos";142;"Ranco";14202;"Futrono";2028;11643;3427;0,29433994674912
"10840";14;"Los Ríos";142;"Ranco";14202;"Futrono";2029;11669;3366;0,288456594395407
"10841";14;"Los Ríos";142;"Ranco";14202;"Futrono";2030;11685;3312;0,283440308087291
"10842";14;"Los Ríos";142;"Ranco";14202;"Futrono";2031;11692;3264;0,279165241190558
"10843";14;"Los Ríos";142;"Ranco";14202;"Futrono";2032;11703;3211;0,274374092113133
"10844";14;"Los Ríos";142;"Ranco";14202;"Futrono";2033;11699;3168;0,270792375416702
"10845";14;"Los Ríos";142;"Ranco";14202;"Futrono";2034;11698;3120;0,266712258505727
"10846";14;"Los Ríos";142;"Ranco";14202;"Futrono";2035;11682;3085;0,264081492895052
"10847";14;"Los Ríos";142;"Ranco";14203;"Lago Ranco";2002;6705;3696;0,551230425055928
"10848";14;"Los Ríos";142;"Ranco";14203;"Lago Ranco";2003;6742;3618;0,536636013052507
"10849";14;"Los Ríos";142;"Ranco";14203;"Lago Ranco";2004;6785;3534;0,520854826823876
"10850";14;"Los Ríos";142;"Ranco";14203;"Lago Ranco";2005;6838;3447;0,504094764551038
"10851";14;"Los Ríos";142;"Ranco";14203;"Lago Ranco";2006;6903;3355;0,486020570766333
"10852";14;"Los Ríos";142;"Ranco";14203;"Lago Ranco";2007;6977;3259;0,467106206105776
"10853";14;"Los Ríos";142;"Ranco";14203;"Lago Ranco";2008;7054;3170;0,449390416784803
"10854";14;"Los Ríos";142;"Ranco";14203;"Lago Ranco";2009;7134;3086;0,432576394729465
"10855";14;"Los Ríos";142;"Ranco";14203;"Lago Ranco";2010;7213;3009;0,417163454873146
"10856";14;"Los Ríos";142;"Ranco";14203;"Lago Ranco";2011;7296;2933;0,402001096491228
"10857";14;"Los Ríos";142;"Ranco";14203;"Lago Ranco";2012;7380;2857;0,387127371273713
"10858";14;"Los Ríos";142;"Ranco";14203;"Lago Ranco";2013;7452;2785;0,373725174449812
"10859";14;"Los Ríos";142;"Ranco";14203;"Lago Ranco";2014;7525;2716;0,36093023255814
"10860";14;"Los Ríos";142;"Ranco";14203;"Lago Ranco";2015;7600;2643;0,347763157894737
"10861";14;"Los Ríos";142;"Ranco";14203;"Lago Ranco";2016;7669;2582;0,336680140826705
"10862";14;"Los Ríos";142;"Ranco";14203;"Lago Ranco";2017;7741;2518;0,325280971450717
"10863";14;"Los Ríos";142;"Ranco";14203;"Lago Ranco";2018;7799;2471;0,316835491729709
"10864";14;"Los Ríos";142;"Ranco";14203;"Lago Ranco";2019;7852;2429;0,309347936831381
"10865";14;"Los Ríos";142;"Ranco";14203;"Lago Ranco";2020;7900;2392;0,302784810126582
"10866";14;"Los Ríos";142;"Ranco";14203;"Lago Ranco";2021;7938;2355;0,296674225245654
"10867";14;"Los Ríos";142;"Ranco";14203;"Lago Ranco";2022;7960;2328;0,292462311557789
"10868";14;"Los Ríos";142;"Ranco";14203;"Lago Ranco";2023;7986;2294;0,28725269221137
"10869";14;"Los Ríos";142;"Ranco";14203;"Lago Ranco";2024;8008;2264;0,282717282717283
"10870";14;"Los Ríos";142;"Ranco";14203;"Lago Ranco";2025;8036;2226;0,277003484320557
"10871";14;"Los Ríos";142;"Ranco";14203;"Lago Ranco";2026;8061;2188;0,271430343629823
"10872";14;"Los Ríos";142;"Ranco";14203;"Lago Ranco";2027;8088;2148;0,265578635014837
"10873";14;"Los Ríos";142;"Ranco";14203;"Lago Ranco";2028;8116;2105;0,259364218827008
"10874";14;"Los Ríos";142;"Ranco";14203;"Lago Ranco";2029;8140;2065;0,253685503685504
"10875";14;"Los Ríos";142;"Ranco";14203;"Lago Ranco";2030;8155;2031;0,249049662783568
"10876";14;"Los Ríos";142;"Ranco";14203;"Lago Ranco";2031;8172;1994;0,244003915810083
"10877";14;"Los Ríos";142;"Ranco";14203;"Lago Ranco";2032;8182;1962;0,239794671229528
"10878";14;"Los Ríos";142;"Ranco";14203;"Lago Ranco";2033;8189;1932;0,235926242520454
"10879";14;"Los Ríos";142;"Ranco";14203;"Lago Ranco";2034;8195;1900;0,231848688224527
"10880";14;"Los Ríos";142;"Ranco";14203;"Lago Ranco";2035;8192;1876;0,22900390625
"10881";14;"Los Ríos";142;"Ranco";14204;"Río Bueno";2002;23056;11075;0,480352185981957
"10882";14;"Los Ríos";142;"Ranco";14204;"Río Bueno";2003;23045;10810;0,469082230418746
"10883";14;"Los Ríos";142;"Ranco";14204;"Río Bueno";2004;23057;10538;0,457041245608709
"10884";14;"Los Ríos";142;"Ranco";14204;"Río Bueno";2005;23107;10268;0,444367507681655
"10885";14;"Los Ríos";142;"Ranco";14204;"Río Bueno";2006;23198;9990;0,430640572463143
"10886";14;"Los Ríos";142;"Ranco";14204;"Río Bueno";2007;23322;9712;0,41643083783552
"10887";14;"Los Ríos";142;"Ranco";14204;"Río Bueno";2008;23468;9452;0,402761206749617
"10888";14;"Los Ríos";142;"Ranco";14204;"Río Bueno";2009;23637;9202;0,389304903329526
"10889";14;"Los Ríos";142;"Ranco";14204;"Río Bueno";2010;23809;8987;0,377462304170692
"10890";14;"Los Ríos";142;"Ranco";14204;"Río Bueno";2011;23989;8784;0,366167826920672
"10891";14;"Los Ríos";142;"Ranco";14204;"Río Bueno";2012;24186;8574;0,354502604812702
"10892";14;"Los Ríos";142;"Ranco";14204;"Río Bueno";2013;24365;8371;0,343566591422122
"10893";14;"Los Ríos";142;"Ranco";14204;"Río Bueno";2014;24547;8181;0,333279015765674
"10894";14;"Los Ríos";142;"Ranco";14204;"Río Bueno";2015;24726;7996;0,32338429183855
"10895";14;"Los Ríos";142;"Ranco";14204;"Río Bueno";2016;24910;7833;0,314452027298274
"10896";14;"Los Ríos";142;"Ranco";14204;"Río Bueno";2017;25109;7661;0,305109721613764
"10897";14;"Los Ríos";142;"Ranco";14204;"Río Bueno";2018;25295;7519;0,29725242142716
"10898";14;"Los Ríos";142;"Ranco";14204;"Río Bueno";2019;25476;7391;0,290116187784582
"10899";14;"Los Ríos";142;"Ranco";14204;"Río Bueno";2020;25659;7266;0,283175493978721
"10900";14;"Los Ríos";142;"Ranco";14204;"Río Bueno";2021;25785;7168;0,277991080085321
"10901";14;"Los Ríos";142;"Ranco";14204;"Río Bueno";2022;25881;7087;0,273830222943472
"10902";14;"Los Ríos";142;"Ranco";14204;"Río Bueno";2023;25978;7004;0,269612749249365
"10903";14;"Los Ríos";142;"Ranco";14204;"Río Bueno";2024;26080;6918;0,265260736196319
"10904";14;"Los Ríos";142;"Ranco";14204;"Río Bueno";2025;26190;6823;0,260519282168767
"10905";14;"Los Ríos";142;"Ranco";14204;"Río Bueno";2026;26301;6726;0,25573172122733
"10906";14;"Los Ríos";142;"Ranco";14204;"Río Bueno";2027;26425;6617;0,250406811731315
"10907";14;"Los Ríos";142;"Ranco";14204;"Río Bueno";2028;26556;6498;0,244690465431541
"10908";14;"Los Ríos";142;"Ranco";14204;"Río Bueno";2029;26681;6386;0,239346351336157
"10909";14;"Los Ríos";142;"Ranco";14204;"Río Bueno";2030;26789;6287;0,234685878532233
"10910";14;"Los Ríos";142;"Ranco";14204;"Río Bueno";2031;26890;6195;0,230383042023057
"10911";14;"Los Ríos";142;"Ranco";14204;"Río Bueno";2032;26982;6110;0,226447261137054
"10912";14;"Los Ríos";142;"Ranco";14204;"Río Bueno";2033;27059;6037;0,223105066706087
"10913";14;"Los Ríos";142;"Ranco";14204;"Río Bueno";2034;27136;5961;0,219671285377358
"10914";14;"Los Ríos";142;"Ranco";14204;"Río Bueno";2035;27196;5898;0,216870127959994
"10915";15;"Arica y Parinacota";151;"Arica";15101;"Arica";2002;129567;61603;0,475452854507706
"10916";15;"Arica y Parinacota";151;"Arica";15101;"Arica";2003;131674;61449;0,46667527378222
"10917";15;"Arica y Parinacota";151;"Arica";15101;"Arica";2004;133998;61292;0,457409812086748
"10918";15;"Arica y Parinacota";151;"Arica";15101;"Arica";2005;136533;60974;0,446588004365245
"10919";15;"Arica y Parinacota";151;"Arica";15101;"Arica";2006;139263;60598;0,435133524338841
"10920";15;"Arica y Parinacota";151;"Arica";15101;"Arica";2007;142146;60119;0,422938387291939
"10921";15;"Arica y Parinacota";151;"Arica";15101;"Arica";2008;145135;59909;0,412781203706894
"10922";15;"Arica y Parinacota";151;"Arica";15101;"Arica";2009;148090;59851;0,404152880005402
"10923";15;"Arica y Parinacota";151;"Arica";15101;"Arica";2010;150988;59955;0,397084536519459
"10924";15;"Arica y Parinacota";151;"Arica";15101;"Arica";2011;154021;60375;0,39199200109076
"10925";15;"Arica y Parinacota";151;"Arica";15101;"Arica";2012;157148;60732;0,38646371573294
"10926";15;"Arica y Parinacota";151;"Arica";15101;"Arica";2013;159838;60846;0,380672931342985
"10927";15;"Arica y Parinacota";151;"Arica";15101;"Arica";2014;162555;61040;0,375503675679001
"10928";15;"Arica y Parinacota";151;"Arica";15101;"Arica";2015;165296;61301;0,370855919078502
"10929";15;"Arica y Parinacota";151;"Arica";15101;"Arica";2016;168150;61357;0,364894439488552
"10930";15;"Arica y Parinacota";151;"Arica";15101;"Arica";2017;171232;61396;0,358554475798916
"10931";15;"Arica y Parinacota";151;"Arica";15101;"Arica";2018;175857;61555;0,350028716513986
"10932";15;"Arica y Parinacota";151;"Arica";15101;"Arica";2019;180594;61916;0,342846384708241
"10933";15;"Arica y Parinacota";151;"Arica";15101;"Arica";2020;185247;62305;0,336334731466636
"10934";15;"Arica y Parinacota";151;"Arica";15101;"Arica";2021;188465;62330;0,330724537712573
"10935";15;"Arica y Parinacota";151;"Arica";15101;"Arica";2022;190991;62134;0,325324229937536
"10936";15;"Arica y Parinacota";151;"Arica";15101;"Arica";2023;193266;61929;0,320434013225296
"10937";15;"Arica y Parinacota";151;"Arica";15101;"Arica";2024;195450;61713;0,315748273215656
"10938";15;"Arica y Parinacota";151;"Arica";15101;"Arica";2025;197528;61536;0,311530517192499
"10939";15;"Arica y Parinacota";151;"Arica";15101;"Arica";2026;199814;61088;0,305724323620968
"10940";15;"Arica y Parinacota";151;"Arica";15101;"Arica";2027;202209;60470;0,299047025602223
"10941";15;"Arica y Parinacota";151;"Arica";15101;"Arica";2028;204625;59769;0,292090409285278
"10942";15;"Arica y Parinacota";151;"Arica";15101;"Arica";2029;207133;58922;0,284464571072692
"10943";15;"Arica y Parinacota";151;"Arica";15101;"Arica";2030;209443;58208;0,277918097047884
"10944";15;"Arica y Parinacota";151;"Arica";15101;"Arica";2031;211608;57608;0,272239234811538
"10945";15;"Arica y Parinacota";151;"Arica";15101;"Arica";2032;213784;56959;0,266432473898889
"10946";15;"Arica y Parinacota";151;"Arica";15101;"Arica";2033;215929;56294;0,260706065419652
"10947";15;"Arica y Parinacota";151;"Arica";15101;"Arica";2034;217769;55891;0,256652691613591
"10948";15;"Arica y Parinacota";151;"Arica";15101;"Arica";2035;219427;55606;0,253414575234588
"10949";15;"Arica y Parinacota";151;"Arica";15102;"Camarones";2002;807;366;0,453531598513011
"10950";15;"Arica y Parinacota";151;"Arica";15102;"Camarones";2003;816;353;0,432598039215686
"10951";15;"Arica y Parinacota";151;"Arica";15102;"Camarones";2004;825;342;0,414545454545455
"10952";15;"Arica y Parinacota";151;"Arica";15102;"Camarones";2005;836;330;0,394736842105263
"10953";15;"Arica y Parinacota";151;"Arica";15102;"Camarones";2006;847;318;0,375442739079103
"10954";15;"Arica y Parinacota";151;"Arica";15102;"Camarones";2007;854;309;0,361826697892272
"10955";15;"Arica y Parinacota";151;"Arica";15102;"Camarones";2008;868;296;0,341013824884793
"10956";15;"Arica y Parinacota";151;"Arica";15102;"Camarones";2009;883;285;0,322763306908267
"10957";15;"Arica y Parinacota";151;"Arica";15102;"Camarones";2010;894;278;0,310961968680089
